nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,nmc-item,nmc-item alias,nmc-item id,p2222,p3,bud-data2222,bud-data exprev,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314323017@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12994,Members of the institution,,nmc-article,1 0 0,NIV-47483218314141915_47483218314323018@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1299E,Remuneration and other entitlements,,nmc-item,1 0 0 6,NIV-47483218314141915_47483218314323024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12A4D,Entitlements on entering the service, transfer and leaving the service,This appropriation is intended to cover entitlements of the Members of the institution of the European Council related to entering the service, transfer and leaving the service.,bud-data,exp,amounts,amount,5.2.21,n,77 000
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314323017@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12994,Members of the institution,,nmc-article,1 0 0,NIV-47483218314141915_47483218314323018@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1299E,Remuneration and other entitlements,,nmc-item,1 0 0 6,NIV-47483218314141915_47483218314323024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12A4D,Entitlements on entering the service, transfer and leaving the service,This appropriation is intended to cover entitlements of the Members of the institution of the European Council related to entering the service, transfer and leaving the service.,bud-data,exp,amounts,amount,5.2.21,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314323017@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12994,Members of the institution,,nmc-article,1 0 0,NIV-47483218314141915_47483218314323018@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1299E,Remuneration and other entitlements,,nmc-item,1 0 0 6,NIV-47483218314141915_47483218314323024@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12A4D,Entitlements on entering the service, transfer and leaving the service,This appropriation is intended to cover entitlements of the Members of the institution of the European Council related to entering the service, transfer and leaving the service.,bud-data,exp,amounts,amount,5.2.21,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314323017@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12994,Members of the institution,,nmc-article,1 0 1,NIV-47483218314141915_47483218314323025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12A68,Termination of service,,nmc-item,1 0 1 0,NIV-47483218314141915_47483218314323026@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12A72,Pensions,Council Decision 2009/909/EU of 1 December 2009 laying down the conditions of employment of the President of the European Council (OJ L 322, 9.12.2009, p. 35).,bud-data,exp,amounts,amount,5.2.21,n,15 000
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314323017@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12994,Members of the institution,,nmc-article,1 0 1,NIV-47483218314141915_47483218314323025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12A68,Termination of service,,nmc-item,1 0 1 0,NIV-47483218314141915_47483218314323026@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12A72,Pensions,Council Decision 2009/909/EU of 1 December 2009 laying down the conditions of employment of the President of the European Council (OJ L 322, 9.12.2009, p. 35).,bud-data,exp,amounts,amount,5.2.21,nm1,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314323017@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12994,Members of the institution,,nmc-article,1 0 1,NIV-47483218314141915_47483218314323025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12A68,Termination of service,,nmc-item,1 0 1 0,NIV-47483218314141915_47483218314323026@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12A72,Pensions,Council Decision 2009/909/EU of 1 December 2009 laying down the conditions of employment of the President of the European Council (OJ L 322, 9.12.2009, p. 35).,bud-data,exp,amounts,amount,5.2.21,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314323029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12AC5,OFFICIALS AND TEMPORARY STAFF,,nmc-article,1 1 1,NIV-47483218314141915_47483218314323038@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12C2E,Termination of service,,nmc-item,1 1 1 0,NIV-47483218314141915_47483218314323039@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12C37,Allowances in the event of retirement in the interests of the service (pursuant to Articles 41 and 50 of the Staff Regulations),Staff Regulations of Officials of the European Union, and in particular Articles 41 and 50 thereof and Annex IV thereto.,bud-data,exp,amounts,amount,5.2.221,n,200 000
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314323029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12AC5,OFFICIALS AND TEMPORARY STAFF,,nmc-article,1 1 1,NIV-47483218314141915_47483218314323038@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12C2E,Termination of service,,nmc-item,1 1 1 0,NIV-47483218314141915_47483218314323039@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12C37,Allowances in the event of retirement in the interests of the service (pursuant to Articles 41 and 50 of the Staff Regulations),Staff Regulations of Officials of the European Union, and in particular Articles 41 and 50 thereof and Annex IV thereto.,bud-data,exp,amounts,amount,5.2.221,nm1,424 000
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314323029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12AC5,OFFICIALS AND TEMPORARY STAFF,,nmc-article,1 1 1,NIV-47483218314141915_47483218314323038@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12C2E,Termination of service,,nmc-item,1 1 1 0,NIV-47483218314141915_47483218314323039@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12C37,Allowances in the event of retirement in the interests of the service (pursuant to Articles 41 and 50 of the Staff Regulations),Staff Regulations of Officials of the European Union, and in particular Articles 41 and 50 thereof and Annex IV thereto.,bud-data,exp,amounts,amount,5.2.221,nm2,303 473,00
nmc-expenditure,E,NIV-47483218314141915_47483218314323015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12982,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314323016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1298B,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 1,NIV-47483218314141915_47483218314323029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12AC5,OFFICIALS AND TEMPORARY STAFF,,nmc-article,1 1 1,NIV-47483218314141915_47483218314323038@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12C2E,Termination of service,,nmc-item,1 1 1 2,NIV-47483218314141915_47483218314323041@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N12C9E,Entitlements of the former Secretaries-General,Regulation No 422/67/EEC, No 5/67/Euratom of the Council of 25 July 1967 determining the emoluments of the President and Members of the Commission, of the President, Judges, Advocates-General and Registrar of the Court of Justice, of the President, Members and Registrar of the General Court and of the President, Members and Registrar of the European Union Civil Service Tribunal (OJ 187, 8.8.1967, p. 1).,bud-data,exp,amounts,amount,5.2.27,n,527 000
