nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,nmc-article,nmc-article alias,nmc-article id,p222,p3,bud-data222,bud-data exprev,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4695D,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325800@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46967,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 5,NIV-47483218314141915_47483218314325804@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N469B4,Courses for Members of the institution,This appropriation is intended to subsidise part of the registration fees for language courses or other vocational training seminars attended by Members and alternate Members of the Committee of the Regions as well as the purchase of language self-tuition material in accordance with Regulation (Committee of the Regions) No 003/2005.,bud-data,exp,amounts,amount,5.2.71,n,15 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4695D,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325800@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46967,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 5,NIV-47483218314141915_47483218314325804@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N469B4,Courses for Members of the institution,This appropriation is intended to subsidise part of the registration fees for language courses or other vocational training seminars attended by Members and alternate Members of the Committee of the Regions as well as the purchase of language self-tuition material in accordance with Regulation (Committee of the Regions) No 003/2005.,bud-data,exp,amounts,amount,5.2.71,nm1,15 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4695D,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325800@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46967,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 5,NIV-47483218314141915_47483218314325804@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N469B4,Courses for Members of the institution,This appropriation is intended to subsidise part of the registration fees for language courses or other vocational training seminars attended by Members and alternate Members of the Committee of the Regions as well as the purchase of language self-tuition material in accordance with Regulation (Committee of the Regions) No 003/2005.,bud-data,exp,amounts,amount,5.2.71,nm2,15 000,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4695D,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 2,NIV-47483218314141915_47483218314325805@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N469D1,OFFICIALS AND TEMPORARY STAFF ,,A standard abatement of 6,0 % has been applied to the appropriations entered in this chapter.,nmc-article,1 2 9,NIV-47483218314141915_47483218314325813@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46AFD,Provisional appropriation,bud-data,exp,amounts,amount,5.2.721,n,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4695D,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 2,NIV-47483218314141915_47483218314325805@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N469D1,OFFICIALS AND TEMPORARY STAFF ,,A standard abatement of 6,0 % has been applied to the appropriations entered in this chapter.,nmc-article,1 2 9,NIV-47483218314141915_47483218314325813@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46AFD,Provisional appropriation,bud-data,exp,amounts,amount,5.2.721,nm1,235 787
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325799@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4695D,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 2,NIV-47483218314141915_47483218314325805@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N469D1,OFFICIALS AND TEMPORARY STAFF ,,A standard abatement of 6,0 % has been applied to the appropriations entered in this chapter.,nmc-article,1 2 9,NIV-47483218314141915_47483218314325813@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46AFD,Provisional appropriation,bud-data,exp,amounts,amount,5.2.721,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 1,NIV-47483218314141915_47483218314325851@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46F74,DATA PROCESSING, EQUIPMENT AND FURNITURE: PURCHASE, HIRE AND MAINTENANCE,,nmc-article,2 1 2,NIV-47483218314141915_47483218314325856@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46FE2,Furniture,bud-data,exp,amounts,amount,5.2.77,n,159 287
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 1,NIV-47483218314141915_47483218314325851@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46F74,DATA PROCESSING, EQUIPMENT AND FURNITURE: PURCHASE, HIRE AND MAINTENANCE,,nmc-article,2 1 2,NIV-47483218314141915_47483218314325856@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46FE2,Furniture,bud-data,exp,amounts,amount,5.2.77,nm1,168 451
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 1,NIV-47483218314141915_47483218314325851@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46F74,DATA PROCESSING, EQUIPMENT AND FURNITURE: PURCHASE, HIRE AND MAINTENANCE,,nmc-article,2 1 2,NIV-47483218314141915_47483218314325856@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46FE2,Furniture,bud-data,exp,amounts,amount,5.2.77,nm2,121 938,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 1,NIV-47483218314141915_47483218314325851@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46F74,DATA PROCESSING, EQUIPMENT AND FURNITURE: PURCHASE, HIRE AND MAINTENANCE,,nmc-article,2 1 4,NIV-47483218314141915_47483218314325857@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47002,Technical equipment and installations,bud-data,exp,amounts,amount,5.2.77,n,693 986
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 1,NIV-47483218314141915_47483218314325851@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46F74,DATA PROCESSING, EQUIPMENT AND FURNITURE: PURCHASE, HIRE AND MAINTENANCE,,nmc-article,2 1 4,NIV-47483218314141915_47483218314325857@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47002,Technical equipment and installations,bud-data,exp,amounts,amount,5.2.77,nm1,708 129
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 1,NIV-47483218314141915_47483218314325851@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46F74,DATA PROCESSING, EQUIPMENT AND FURNITURE: PURCHASE, HIRE AND MAINTENANCE,,nmc-article,2 1 4,NIV-47483218314141915_47483218314325857@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47002,Technical equipment and installations,bud-data,exp,amounts,amount,5.2.77,nm2,572 241,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 3,NIV-47483218314141915_47483218314325859@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4704A,ADMINISTRATIVE EXPENDITURE,,nmc-article,2 3 2,NIV-47483218314141915_47483218314325862@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4708E,Legal costs and damages,bud-data,exp,amounts,amount,5.2.77,n,30 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 3,NIV-47483218314141915_47483218314325859@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4704A,ADMINISTRATIVE EXPENDITURE,,nmc-article,2 3 2,NIV-47483218314141915_47483218314325862@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4708E,Legal costs and damages,bud-data,exp,amounts,amount,5.2.77,nm1,30 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 3,NIV-47483218314141915_47483218314325859@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4704A,ADMINISTRATIVE EXPENDITURE,,nmc-article,2 3 2,NIV-47483218314141915_47483218314325862@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4708E,Legal costs and damages,bud-data,exp,amounts,amount,5.2.77,nm2,35 000,00
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 3,NIV-47483218314141915_47483218314325859@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4704A,ADMINISTRATIVE EXPENDITURE,,nmc-article,2 3 8,NIV-47483218314141915_47483218314325864@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N470D0,Other administrative expenditure,bud-data,exp,amounts,amount,5.2.77,n,88 391
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 3,NIV-47483218314141915_47483218314325859@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4704A,ADMINISTRATIVE EXPENDITURE,,nmc-article,2 3 8,NIV-47483218314141915_47483218314325864@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N470D0,Other administrative expenditure,bud-data,exp,amounts,amount,5.2.77,nm1,87 828
nmc-expenditure,E,NIV-47483218314141915_47483218314325798@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46954,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325836@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N46DEB,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,In 2013, the joint services of the two committees, under Title 2, represented an amount of EUR 24 057 781 for the European Economic and Social Committee and EUR 17 669 322 for the Committee of the Regions.,nmc-chapter,2 3,NIV-47483218314141915_47483218314325859@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4704A,ADMINISTRATIVE EXPENDITURE,,nmc-article,2 3 8,NIV-47483218314141915_47483218314325864@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N470D0,Other administrative expenditure,bud-data,exp,amounts,amount,5.2.77,nm2,92 111,00
