nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,bud-data exprev,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325547@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44653,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325548@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4465D,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 9,NIV-47483218314141915_47483218314325556@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44750,Provisional appropriation,bud-data,exp,amounts,amount,5.2.51,n,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325547@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44653,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325548@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4465D,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 9,NIV-47483218314141915_47483218314325556@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44750,Provisional appropriation,bud-data,exp,amounts,amount,5.2.51,nm1,119 045
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325547@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44653,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 0,NIV-47483218314141915_47483218314325548@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4465D,MEMBERS OF THE INSTITUTION,,nmc-article,1 0 9,NIV-47483218314141915_47483218314325556@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44750,Provisional appropriation,bud-data,exp,amounts,amount,5.2.51,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325547@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44653,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 4,NIV-47483218314141915_47483218314325566@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N448BA,OTHER STAFF AND EXTERNAL SERVICES ,,nmc-article,1 4 9,NIV-47483218314141915_47483218314325572@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4497A,Provisional appropriation ,bud-data,exp,amounts,amount,5.2.522,n,p.m.
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325547@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44653,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 4,NIV-47483218314141915_47483218314325566@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N448BA,OTHER STAFF AND EXTERNAL SERVICES ,,nmc-article,1 4 9,NIV-47483218314141915_47483218314325572@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4497A,Provisional appropriation ,bud-data,exp,amounts,amount,5.2.522,nm1,22 550
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,1,NIV-47483218314141915_47483218314325547@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44653,PERSONS WORKING WITH THE INSTITUTION,,nmc-chapter,1 4,NIV-47483218314141915_47483218314325566@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N448BA,OTHER STAFF AND EXTERNAL SERVICES ,,nmc-article,1 4 9,NIV-47483218314141915_47483218314325572@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4497A,Provisional appropriation ,bud-data,exp,amounts,amount,5.2.522,nm2,0,—
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314325601@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C92,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY: PURCHASE, HIRE AND MAINTENANCE ,,nmc-article,2 1 2,NIV-47483218314141915_47483218314325606@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D14,Furniture,bud-data,exp,amounts,amount,5.2.57,n,107 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314325601@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C92,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY: PURCHASE, HIRE AND MAINTENANCE ,,nmc-article,2 1 2,NIV-47483218314141915_47483218314325606@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D14,Furniture,bud-data,exp,amounts,amount,5.2.57,nm1,109 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314325601@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C92,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY: PURCHASE, HIRE AND MAINTENANCE ,,nmc-article,2 1 2,NIV-47483218314141915_47483218314325606@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D14,Furniture,bud-data,exp,amounts,amount,5.2.57,nm2,284 848,79
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314325601@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C92,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY: PURCHASE, HIRE AND MAINTENANCE ,,nmc-article,2 1 4,NIV-47483218314141915_47483218314325607@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D34,Technical equipment and installations,bud-data,exp,amounts,amount,5.2.57,n,145 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314325601@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C92,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY: PURCHASE, HIRE AND MAINTENANCE ,,nmc-article,2 1 4,NIV-47483218314141915_47483218314325607@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D34,Technical equipment and installations,bud-data,exp,amounts,amount,5.2.57,nm1,150 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314325601@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C92,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY: PURCHASE, HIRE AND MAINTENANCE ,,nmc-article,2 1 4,NIV-47483218314141915_47483218314325607@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D34,Technical equipment and installations,bud-data,exp,amounts,amount,5.2.57,nm2,155 322,63
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314325601@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C92,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY: PURCHASE, HIRE AND MAINTENANCE ,,nmc-article,2 1 6,NIV-47483218314141915_47483218314325608@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D54,Vehicles,bud-data,exp,amounts,amount,5.2.57,n,556 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314325601@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C92,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY: PURCHASE, HIRE AND MAINTENANCE ,,nmc-article,2 1 6,NIV-47483218314141915_47483218314325608@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D54,Vehicles,bud-data,exp,amounts,amount,5.2.57,nm1,571 000
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314325601@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C92,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY: PURCHASE, HIRE AND MAINTENANCE ,,nmc-article,2 1 6,NIV-47483218314141915_47483218314325608@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D54,Vehicles,bud-data,exp,amounts,amount,5.2.57,nm2,552 645,68
nmc-expenditure,E,NIV-47483218314141915_47483218314325546@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4464A,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314325586@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AF4,BUILDINGS, MOVABLE PROPERTY, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314325609@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D74,CURRENT ADMINISTRATIVE EXPENDITURE,,nmc-article,2 3 1,NIV-47483218314141915_47483218314325611@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DA1,Financial charges,bud-data,exp,amounts,amount,5.2.57,n,20 000
