nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,p3,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,nmc-item,nmc-item alias,nmc-item id,p2222,bud-remarks,p2,p lang
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 0,NIV-47483218314141915_47483218314322902@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114B8,Computing and telecommunications: business as usual — Operations,bud-remarks,This appropriation is intended to cover expenditure on the purchase, hire, servicing and maintenance of hardware and software and on outside assistance from service bureaux and IT consultants for business-as-usual operations to ensure that the European Parliament’s computing and telecommunications systems function properly. That expenditure relates mainly to systems at the computer and telecommunications centre, computing at departmental level and network management operations.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 0,NIV-47483218314141915_47483218314322902@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114B8,Computing and telecommunications: business as usual — Operations,bud-remarks,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 155 000.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 1,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfOG,Computing and telecommunications: business as usual — Infrastructure,bud-remarks,This appropriation is intended to cover expenditure on the purchase, hire, servicing and maintenance of hardware and software and on outside assistance from service bureaux and IT consultants for business-as-usual operations to manage and maintain the European Parliament's computing and telecommunications system infrastructure. That expenditure relates mainly to network, cabling, telecommunications, individual equipment and voting system infrastructure.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 1,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfOG,Computing and telecommunications: business as usual — Infrastructure,bud-remarks,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 164 000.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 2,NIV-47483218314141915_47483218314322903@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114E0,Computing and telecommunications: business as usual — General support,bud-remarks,This appropriation is intended to cover expenditure on the purchase, hire, servicing and maintenance of hardware and software and on outside assistance from service bureaux and IT consultants for business-as-usual operations to provide assistance and support for users of the European Parliament’s computing and telecommunications systems. That expenditure relates mainly to support services for Members and for administrative and legislative applications.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 2,NIV-47483218314141915_47483218314322903@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114E0,Computing and telecommunications: business as usual — General support,bud-remarks,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 77 000.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 3,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfNd,Computing and telecommunications: business as usual — ICT applications management,bud-remarks,This appropriation is intended to cover expenditure on the purchase, hire, servicing and maintenance of hardware and software and on outside assistance from service bureaux and IT consultants for business-as-usual operations connected with ICT applications management in the European Parliament. That expenditure relates mainly to applications for Members and communication activities, as well as administrative and legislative applications.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 3,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfNd,Computing and telecommunications: business as usual — ICT applications management,bud-remarks,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 70 000.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 4,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfNa,Computing and telecommunications: investments — Corporate infrastructure,bud-remarks,This appropriation is intended to cover expenditure on the purchase of hardware and software and on outside assistance from service bureaux and IT consultants for investments connected to the European Parliament’s computing and telecommunications system infrastructure. The investments relate mainly to systems at the computer and telecommunications centre, networks, cabling and video-conferencing systems.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 4,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfNa,Computing and telecommunications: investments — Corporate infrastructure,bud-remarks,The amount of assigned revenue in accordance with Article 21(3) of the Financial Regulation is estimated at EUR 94 000.,en
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 0,NIV-47483218314141915_47483218314322901@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114AE,Computing and telecommunications,,nmc-item,2 1 0 5,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfNN,Computing and telecommunications: investments — Ongoing and new development projects,bud-remarks,This appropriation is intended to cover expenditure on the purchase of hardware and software and on outside assistance from service bureaux and IT consultants for investments relating to ongoing and new ICT projects. The investments relate mainly to applications for Members, legislative, administrative and financial applications and ICT governance applications.,en
