nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,p3,nmc-article,nmc-article alias,nmc-article id,p222,bud-data222,bud-data exprev,p2222,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 4,NIV-47483218314141915_47483218314322905@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11536,Technical equipment and installations,bud-data,exp,AM Rapp / Above DB,amounts,amount,5.2.17,n,22 933 500
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 4,NIV-47483218314141915_47483218314322905@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11536,Technical equipment and installations,bud-data,exp,AM Rapp / Above DB,amounts,amount,5.2.17,nm1,19 585 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 4,NIV-47483218314141915_47483218314322905@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11536,Technical equipment and installations,bud-data,exp,AM Rapp / Above DB,amounts,amount,5.2.17,nm2,19 562 814,54
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 6,NIV-47483218314141915_47483218314322906@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11573,Vehicles,bud-data,exp,AM Rapp / Above DB,amounts,amount,5.2.17,n,7 265 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 6,NIV-47483218314141915_47483218314322906@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11573,Vehicles,bud-data,exp,AM Rapp / Above DB,amounts,amount,5.2.17,nm1,6 068 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 1,NIV-47483218314141915_47483218314322900@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114A0,DATA PROCESSING, EQUIPMENT AND MOVABLE PROPERTY,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 1 6,NIV-47483218314141915_47483218314322906@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11573,Vehicles,bud-data,exp,AM Rapp / Above DB,amounts,amount,5.2.17,nm2,6 104 390,56
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 0,NIV-47483218314141915_47483218314322908@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N115A0,Stationery, office supplies and miscellaneous consumables,bud-data,exp,AM Rapp / Below DB,amounts,amount,5.2.17,n,2 021 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 0,NIV-47483218314141915_47483218314322908@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N115A0,Stationery, office supplies and miscellaneous consumables,bud-data,exp,AM Rapp / Below DB,amounts,amount,5.2.17,nm1,2 339 500
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 0,NIV-47483218314141915_47483218314322908@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N115A0,Stationery, office supplies and miscellaneous consumables,bud-data,exp,AM Rapp / Below DB,amounts,amount,5.2.17,nm2,2 010 713,84
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 7,NIV-47483218314141915_47483218314322913@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1165A,Removals,bud-data,exp,AM Rapp / Above DB,amounts,amount,5.2.17,n,1 620 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 7,NIV-47483218314141915_47483218314322913@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1165A,Removals,bud-data,exp,AM Rapp / Above DB,amounts,amount,5.2.17,nm1,1 100 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 7,NIV-47483218314141915_47483218314322913@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1165A,Removals,bud-data,exp,AM Rapp / Above DB,amounts,amount,5.2.17,nm2,760 359,86
