nmc-expenditure,nmc-expenditure alias,nmc-expenditure id,p,bud-data,nmc-title,nmc-title alias,nmc-title id,p2,bud-data2,nmc-chapter,nmc-chapter alias,nmc-chapter id,p22,bud-data22,p3,nmc-article,nmc-article alias,nmc-article id,p222,p32,bud-data222,bud-data exprev,amounts,amount,amount catpol,amount year,figure
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 1,NIV-47483218314141915_47483218314322909@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N115C3,Financial charges,This appropriation is intended to cover bank charges (commission, agios and miscellaneous charges) and other financial charges, including ancillary costs for the financing of buildings.,bud-data,exp,amounts,amount,5.2.17,n,65 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 1,NIV-47483218314141915_47483218314322909@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N115C3,Financial charges,This appropriation is intended to cover bank charges (commission, agios and miscellaneous charges) and other financial charges, including ancillary costs for the financing of buildings.,bud-data,exp,amounts,amount,5.2.17,nm1,75 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 1,NIV-47483218314141915_47483218314322909@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N115C3,Financial charges,This appropriation is intended to cover bank charges (commission, agios and miscellaneous charges) and other financial charges, including ancillary costs for the financing of buildings.,bud-data,exp,amounts,amount,5.2.17,nm2,16 864,00
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 9,NIV-47483218314141915_47483218314322915@IDHddGIPPHPdIPJOKIX_HPKfaJNKXHJIMdaMPNLGXLbcP,European Parliament carbon offsetting scheme,This appropriation is intended to cover expenditure relating to any carbon offsets, as provided for in the EMAS action plan adopted by the Bureau.,bud-data,exp,amounts,amount,5.2.17,n,250 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 9,NIV-47483218314141915_47483218314322915@IDHddGIPPHPdIPJOKIX_HPKfaJNKXHJIMdaMPNLGXLbcP,European Parliament carbon offsetting scheme,This appropriation is intended to cover expenditure relating to any carbon offsets, as provided for in the EMAS action plan adopted by the Bureau.,bud-data,exp,amounts,amount,5.2.17,nm1,1 064 000
nmc-expenditure,E,NIV-47483218314141915_47483218314322835@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N10C4B,EXPENDITURE,,nmc-title,2,NIV-47483218314141915_47483218314322886@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11311,BUILDINGS, FURNITURE, EQUIPMENT AND MISCELLANEOUS OPERATING EXPENDITURE,,nmc-chapter,2 3,NIV-47483218314141915_47483218314322907@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11593,CURRENT ADMINISTRATIVE EXPENDITURE,,In connection with public procurement, the institution will consult the other institutions on the contractual terms each of them has obtained.,nmc-article,2 3 9,NIV-47483218314141915_47483218314322915@IDHddGIPPHPdIPJOKIX_HPKfaJNKXHJIMdaMPNLGXLbcP,European Parliament carbon offsetting scheme,This appropriation is intended to cover expenditure relating to any carbon offsets, as provided for in the EMAS action plan adopted by the Bureau.,bud-data,exp,amounts,amount,5.2.17,nm2,89 558,55
